host_time_iso,host_time_unix_ns,sample_index,record_type,ir1,ir2,ir3,ir4,ir1_repeat,ir2_repeat,ir3_repeat,ir4_repeat,red1,red2,red3,red4,accel_x_raw,accel_y_raw,accel_z_raw,accel_x_g,accel_y_g,accel_z_g,reserved,heart_rate,debug
2026-05-22T02:38:24.352+00:00,1779417504352586000,1267,R,7688,7911,9192,10409,7688,7911,9192,10409,19147,23375,18369,22109,-131,-218,-25,-0.513725,-0.854902,-0.098039,0,64,516850
2026-05-22T02:38:24.352+00:00,1779417504352650000,1268,R,7686,7910,9194,10411,7686,7910,9194,10411,19147,23375,18369,22107,-131,-217,-26,-0.513725,-0.85098,-0.101961,0,64,616850
2026-05-22T02:38:24.352+00:00,1779417504352713000,1269,R,7687,7911,9191,10409,7687,7911,9191,10409,19146,23376,18368,22110,-132,-218,-25,-0.517647,-0.854902,-0.098039,0,64,716850
2026-05-22T02:38:24.502+00:00,1779417504502335000,1270,R,7686,7912,9191,10409,7686,7912,9191,10409,19146,23374,18370,22109,-130,-217,-25,-0.509804,-0.85098,-0.098039,0,64,816850
2026-05-22T02:38:24.502+00:00,1779417504502437000,1271,R,7685,7910,9191,10407,7685,7910,9191,10407,19147,23374,18369,22104,-131,-216,-25,-0.513725,-0.847059,-0.098039,0,64,916850
2026-05-22T02:38:24.502+00:00,1779417504502504000,1272,R,7690,7913,9196,10415,7690,7913,9196,10415,19148,23377,18370,22113,-131,-219,-26,-0.513725,-0.858824,-0.101961,0,64,116920
2026-05-22T02:38:24.502+00:00,1779417504502551000,1273,R,7686,7903,9194,10403,7686,7903,9194,10403,19148,23382,18370,22113,-133,-217,-26,-0.521569,-0.85098,-0.101961,0,64,216920
2026-05-22T02:38:24.502+00:00,1779417504502597000,1274,R,7690,7915,9197,10414,7690,7915,9197,10414,19148,23383,18374,22117,-132,-218,-27,-0.517647,-0.854902,-0.105882,0,64,316920
2026-05-22T02:38:24.652+00:00,1779417504652321000,1275,R,7691,7915,9197,10414,7691,7915,9197,10414,19150,23381,18371,22115,-133,-218,-26,-0.521569,-0.854902,-0.101961,0,64,416920
2026-05-22T02:38:24.652+00:00,1779417504652610000,1276,R,7690,7916,9196,10415,7690,7916,9196,10415,19151,23382,18371,22116,-132,-218,-26,-0.517647,-0.854902,-0.101961,0,64,516920
2026-05-22T02:38:24.652+00:00,1779417504652688000,1277,R,7690,7919,9198,10420,7690,7919,9198,10420,19148,23385,18377,22114,-131,-217,-27,-0.513725,-0.85098,-0.105882,0,64,c16980
2026-05-22T02:38:24.652+00:00,1779417504652755000,1278,R,7689,7923,9199,10420,7689,7923,9199,10420,19150,23388,18379,22115,-131,-219,-26,-0.513725,-0.858824,-0.101961,0,64,d16980
2026-05-22T02:38:24.652+00:00,1779417504652819000,1279,R,7688,7925,9199,10426,7688,7925,9199,10426,19142,23385,18381,22114,-128,-218,-25,-0.501961,-0.854902,-0.098039,0,64,e16980
2026-05-22T02:38:24.802+00:00,1779417504802331000,1280,R,7686,7921,9200,10420,7686,7921,9200,10420,19142,23392,18387,22114,-129,-217,-26,-0.505882,-0.85098,-0.101961,0,64,f16980
2026-05-22T02:38:24.802+00:00,1779417504802390000,1281,R,7682,7923,9200,10418,7682,7923,9200,10418,19139,23395,18388,22114,-129,-216,-26,-0.505882,-0.847059,-0.101961,0,64,016980
2026-05-22T02:38:24.802+00:00,1779417504802407000,1282,R,7682,7926,9202,10418,7682,7926,9202,10418,19140,23396,18391,22114,-128,-216,-25,-0.501961,-0.847059,-0.098039,0,64,116980
2026-05-22T02:38:24.802+00:00,1779417504802421000,1283,R,7677,7937,9207,10429,7677,7937,9207,10429,19127,23410,18405,22117,-131,-218,-26,-0.513725,-0.854902,-0.101961,0,64,917050
2026-05-22T02:38:24.802+00:00,1779417504802434000,1284,R,7676,7925,9212,10431,7676,7925,9212,10431,19122,23409,18406,22115,-133,-216,-26,-0.521569,-0.847059,-0.101961,0,64,a17050
2026-05-22T02:38:24.952+00:00,1779417504952377000,1285,R,7677,7939,9208,10429,7677,7939,9208,10429,19123,23415,18408,22118,-134,-217,-25,-0.52549,-0.85098,-0.098039,0,64,b17050
2026-05-22T02:38:24.952+00:00,1779417504952592000,1286,R,7673,7938,9207,10428,7673,7938,9207,10428,19121,23414,18414,22118,-134,-216,-25,-0.52549,-0.847059,-0.098039,0,64,c17050
2026-05-22T02:38:24.952+00:00,1779417504952658000,1287,R,7675,7941,9208,10428,7675,7941,9208,10428,19123,23416,18415,22121,-133,-216,-26,-0.521569,-0.847059,-0.101961,0,64,d17050
2026-05-22T02:38:24.952+00:00,1779417504952698000,1288,R,7689,7941,9204,10411,7689,7941,9204,10411,19157,23403,18415,22092,-140,-215,-33,-0.54902,-0.843137,-0.129412,0,64,517120
2026-05-22T02:38:24.952+00:00,1779417504952733000,1289,R,7700,7932,9201,10400,7700,7932,9201,10400,19172,23406,18415,22086,-137,-209,-26,-0.537255,-0.819608,-0.101961,0,64,617120
2026-05-22T02:38:24.952+00:00,1779417504952768000,1290,R,7713,7942,9219,10412,7713,7942,9219,10412,19203,23416,18408,22085,-146,-201,-27,-0.572549,-0.788235,-0.105882,0,64,717120
2026-05-22T02:38:25.102+00:00,1779417505102166000,1291,R,7732,7949,9229,10414,7732,7949,9229,10414,19233,23424,18418,22091,-142,-220,-28,-0.556863,-0.862745,-0.109804,0,64,817120
2026-05-22T02:38:25.102+00:00,1779417505102224000,1292,R,7742,7949,9239,10419,7742,7949,9239,10419,19262,23432,18420,22094,-134,-212,-27,-0.52549,-0.831373,-0.105882,0,64,917120
2026-05-22T02:38:25.102+00:00,1779417505102241000,1293,R,7851,7944,9278,10464,7851,7944,9278,10464,19459,23456,18405,22180,-138,-216,-30,-0.541176,-0.847059,-0.117647,0,64,117190
2026-05-22T02:38:25.102+00:00,1779417505102255000,1294,R,7849,7948,9265,10471,7849,7948,9265,10471,19470,23451,18406,22191,-134,-215,-26,-0.52549,-0.843137,-0.101961,0,64,217190
2026-05-22T02:38:25.102+00:00,1779417505102268000,1295,R,7839,7946,9268,10460,7839,7946,9268,10460,19451,23438,18414,22180,-124,-220,-24,-0.486275,-0.862745,-0.094118,0,64,317190
2026-05-22T02:38:25.251+00:00,1779417505251838000,1296,R,7798,7952,9250,10446,7798,7952,9250,10446,19390,23419,18425,22154,-135,-215,-34,-0.529412,-0.843137,-0.133333,0,64,417190
2026-05-22T02:38:25.251+00:00,1779417505251871000,1297,R,7754,7951,9226,10434,7754,7951,9226,10434,19306,23398,18435,22136,-138,-225,-29,-0.541176,-0.882353,-0.113725,0,64,517190
2026-05-22T02:38:25.251+00:00,1779417505251887000,1298,R,7686,7925,9208,10415,7686,7925,9208,10415,19152,23402,18400,22105,-135,-217,-28,-0.529412,-0.85098,-0.109804,0,64,d17260
2026-05-22T02:38:25.251+00:00,1779417505251901000,1299,R,7693,7917,9217,10420,7693,7917,9217,10420,19157,23401,18398,22111,-135,-220,-28,-0.529412,-0.862745,-0.109804,0,64,e17260
2026-05-22T02:38:25.251+00:00,1779417505251914000,1300,R,7693,7928,9211,10420,7693,7928,9211,10420,19159,23402,18399,22113,-133,-221,-27,-0.521569,-0.866667,-0.105882,0,64,f17260
2026-05-22T02:38:25.401+00:00,1779417505401945000,1301,R,7696,7925,9213,10419,7696,7925,9213,10419,19166,23404,18399,22118,-128,-218,-30,-0.501961,-0.854902,-0.117647,0,64,017260
2026-05-22T02:38:25.401+00:00,1779417505401987000,1302,R,7698,7923,9213,10424,7698,7923,9213,10424,19167,23404,18396,22122,-126,-221,-30,-0.494118,-0.866667,-0.117647,0,64,117260
2026-05-22T02:38:25.402+00:00,1779417505402003000,1303,R,7711,7924,9223,10433,7711,7924,9223,10433,19195,23417,18390,22134,-117,-225,-29,-0.458824,-0.882353,-0.113725,0,64,917330
2026-05-22T02:38:25.402+00:00,1779417505402017000,1304,R,7717,7924,9217,10432,7717,7924,9217,10432,19197,23415,18394,22135,-118,-226,-30,-0.462745,-0.886275,-0.117647,0,64,a17330
2026-05-22T02:38:25.402+00:00,1779417505402029000,1305,R,7715,7923,9225,10435,7715,7923,9225,10435,19202,23416,18391,22136,-117,-226,-30,-0.458824,-0.886275,-0.117647,0,64,b17330
2026-05-22T02:38:25.700+00:00,1779417505700215000,1306,R,7718,7925,9226,10437,7718,7925,9226,10437,19200,23415,18387,22139,-115,-227,-31,-0.45098,-0.890196,-0.121569,0,64,c17330
2026-05-22T02:38:25.700+00:00,1779417505700353000,1307,R,7720,7923,9226,10437,7720,7923,9226,10437,19201,23417,18387,22135,-114,-229,-31,-0.447059,-0.898039,-0.121569,0,64,d17330
2026-05-22T02:38:25.700+00:00,1779417505700426000,1308,R,7719,7920,9229,10435,7719,7920,9229,10435,19204,23422,18386,22140,-113,-229,-31,-0.443137,-0.898039,-0.121569,0,64,e17330
2026-05-22T02:38:25.700+00:00,1779417505700492000,1309,R,7726,7919,9233,10439,7726,7919,9233,10439,19209,23424,18380,22145,-103,-231,-34,-0.403922,-0.905882,-0.133333,0,64,517390
2026-05-22T02:38:25.700+00:00,1779417505700565000,1310,R,7716,7922,9220,10441,7716,7922,9220,10441,19218,23431,18384,22141,-102,-230,-34,-0.4,-0.901961,-0.133333,0,64,617390
2026-05-22T02:38:25.849+00:00,1779417505849721000,1311,R,7726,7920,9235,10441,7726,7920,9235,10441,19213,23428,18375,22143,-101,-230,-33,-0.396078,-0.901961,-0.129412,0,64,717390
2026-05-22T02:38:25.849+00:00,1779417505849873000,1312,R,7726,7921,9235,10442,7726,7921,9235,10442,19214,23429,18378,22142,-100,-230,-34,-0.392157,-0.901961,-0.133333,0,64,817390
2026-05-22T02:38:25.849+00:00,1779417505849947000,1313,R,7726,7920,9234,10440,7726,7920,9234,10440,19214,23425,18376,22142,-99,-231,-34,-0.388235,-0.905882,-0.133333,0,64,917390
2026-05-22T02:38:25.850+00:00,1779417505850012000,1314,R,7729,7925,9241,10448,7729,7925,9241,10448,19215,23437,18382,22150,-92,-234,-34,-0.360784,-0.917647,-0.133333,0,64,017450
2026-05-22T02:38:25.850+00:00,1779417505850075000,1315,R,7727,7923,9239,10446,7727,7923,9239,10446,19214,23437,18381,22149,-92,-235,-34,-0.360784,-0.921569,-0.133333,0,64,117450
2026-05-22T02:38:25.850+00:00,1779417505850137000,1316,R,7723,7922,9235,10445,7723,7922,9235,10445,19212,23434,18381,22153,-91,-237,-35,-0.356863,-0.929412,-0.137255,0,64,217450
2026-05-22T02:38:25.999+00:00,1779417505999557000,1317,R,7722,7917,9233,10444,7722,7917,9233,10444,19206,23434,18373,22145,-92,-236,-34,-0.360784,-0.92549,-0.133333,0,64,317450
2026-05-22T02:38:25.999+00:00,1779417505999698000,1318,R,7718,7916,9231,10437,7718,7916,9231,10437,19202,23431,18377,22144,-90,-237,-34,-0.352941,-0.929412,-0.133333,0,64,417450
2026-05-22T02:38:25.999+00:00,1779417505999775000,1319,R,7711,7913,9224,10424,7711,7913,9224,10424,19193,23420,18368,22126,-81,-235,-37,-0.317647,-0.921569,-0.145098,0,64,c17520
2026-05-22T02:38:25.999+00:00,1779417505999844000,1320,R,7711,7907,9224,10421,7711,7907,9224,10421,19192,23419,18372,22124,-81,-237,-38,-0.317647,-0.929412,-0.14902,0,64,d17520
2026-05-22T02:38:25.999+00:00,1779417505999909000,1321,R,7712,7911,9223,10419,7712,7911,9223,10419,19191,23414,18370,22120,-79,-238,-37,-0.309804,-0.933333,-0.145098,0,64,e17520
2026-05-22T02:38:26.150+00:00,1779417506150228000,1322,R,7711,7909,9221,10418,7711,7909,9221,10418,19190,23416,18370,22119,-79,-240,-38,-0.309804,-0.941176,-0.14902,0,64,f17520
2026-05-22T02:38:26.150+00:00,1779417506150364000,1323,R,7711,7910,9218,10415,7711,7910,9218,10415,19191,23412,18372,22120,-78,-241,-38,-0.305882,-0.945098,-0.14902,0,64,017520
2026-05-22T02:38:26.150+00:00,1779417506150435000,1324,R,7714,7916,9216,10417,7714,7916,9216,10417,19194,23400,18383,22118,-74,-241,-39,-0.290196,-0.945098,-0.152941,0,64,817590
2026-05-22T02:38:26.150+00:00,1779417506150510000,1325,R,7713,7918,9213,10417,7713,7918,9213,10417,19191,23398,18385,22117,-76,-241,-39,-0.298039,-0.945098,-0.152941,0,64,917590
2026-05-22T02:38:26.150+00:00,1779417506150573000,1326,R,7712,7920,9212,10415,7712,7920,9212,10415,19200,23396,18390,22117,-75,-241,-39,-0.294118,-0.945098,-0.152941,0,64,a17590
2026-05-22T02:38:26.299+00:00,1779417506299510000,1327,R,7713,7918,9214,10419,7713,7918,9214,10419,19197,23395,18386,22119,-74,-241,-39,-0.290196,-0.945098,-0.152941,0,64,b17590
2026-05-22T02:38:26.299+00:00,1779417506299632000,1328,R,7713,7920,9214,10419,7713,7920,9214,10419,19196,23399,18386,22116,-75,-242,-39,-0.294118,-0.94902,-0.152941,0,64,c17590
2026-05-22T02:38:26.299+00:00,1779417506299705000,1329,R,7714,7923,9216,10420,7714,7923,9216,10420,19199,23396,18394,22119,-75,-242,-39,-0.294118,-0.94902,-0.152941,0,64,417660
2026-05-22T02:38:26.299+00:00,1779417506299780000,1330,R,7714,7922,9214,10417,7714,7922,9214,10417,19197,23398,18395,22119,-75,-242,-39,-0.294118,-0.94902,-0.152941,0,64,517660
2026-05-22T02:38:26.299+00:00,1779417506299852000,1331,R,7715,7924,9214,10419,7715,7924,9214,10419,19198,23401,18397,22124,-75,-242,-38,-0.294118,-0.94902,-0.14902,0,64,617660
2026-05-22T02:38:26.452+00:00,1779417506452682000,1332,R,7712,7926,9214,10420,7712,7926,9214,10420,19194,23402,18396,22118,-74,-242,-38,-0.290196,-0.94902,-0.14902,0,64,717660
2026-05-22T02:38:26.452+00:00,1779417506452827000,1333,R,7714,7927,9213,10421,7714,7927,9213,10421,19193,23401,18400,22123,-75,-241,-38,-0.294118,-0.945098,-0.14902,0,64,817660
2026-05-22T02:38:26.452+00:00,1779417506452902000,1334,R,7714,7927,9214,10422,7714,7927,9214,10422,19191,23402,18400,22122,-76,-241,-37,-0.298039,-0.945098,-0.145098,0,64,917660
2026-05-22T02:38:26.452+00:00,1779417506452969000,1335,R,7712,7932,9218,10429,7712,7932,9218,10429,19187,23407,18401,22131,-75,-240,-37,-0.294118,-0.941176,-0.145098,0,64,017720
2026-05-22T02:38:26.453+00:00,1779417506453036000,1336,R,7713,7933,9219,10428,7713,7933,9219,10428,19192,23411,18407,22133,-74,-241,-37,-0.290196,-0.945098,-0.145098,0,64,117720
2026-05-22T02:38:26.602+00:00,1779417506602547000,1337,R,7715,7933,9220,10431,7715,7933,9220,10431,19188,23408,18408,22133,-72,-242,-38,-0.282353,-0.94902,-0.14902,0,64,217720
2026-05-22T02:38:26.602+00:00,1779417506602688000,1338,R,7713,7933,9219,10431,7713,7933,9219,10431,19191,23409,18406,22135,-73,-243,-37,-0.286275,-0.952941,-0.145098,0,64,317720
2026-05-22T02:38:26.602+00:00,1779417506602763000,1339,R,7715,7934,9220,10435,7715,7934,9220,10435,19190,23412,18408,22136,-73,-244,-37,-0.286275,-0.956863,-0.145098,0,64,417720
2026-05-22T02:38:26.602+00:00,1779417506602828000,1340,R,7719,7940,9223,10435,7719,7940,9223,10435,19195,23418,18412,22142,-73,-240,-37,-0.286275,-0.941176,-0.145098,0,64,c17790
2026-05-22T02:38:26.602+00:00,1779417506602892000,1341,R,7723,7939,9226,10438,7723,7939,9226,10438,19198,23420,18415,22147,-75,-238,-35,-0.294118,-0.933333,-0.137255,0,64,d17790
2026-05-22T02:38:26.602+00:00,1779417506602955000,1342,R,7722,7940,9225,10442,7722,7940,9225,10442,19197,23416,18415,22148,-73,-238,-37,-0.286275,-0.933333,-0.145098,0,64,e17790
2026-05-22T02:38:26.752+00:00,1779417506752548000,1343,R,7722,7939,9225,10443,7722,7939,9225,10443,19198,23419,18415,22147,-72,-239,-37,-0.282353,-0.937255,-0.145098,0,64,f17790
2026-05-22T02:38:26.752+00:00,1779417506752680000,1344,R,7723,7940,9229,10442,7723,7940,9229,10442,19200,23421,18415,22149,-72,-239,-38,-0.282353,-0.937255,-0.14902,0,64,017790
2026-05-22T02:38:26.752+00:00,1779417506752753000,1345,R,7719,7934,9220,10434,7719,7934,9220,10434,19201,23413,18410,22139,-73,-242,-37,-0.286275,-0.94902,-0.145098,0,64,717850
2026-05-22T02:38:26.752+00:00,1779417506752818000,1346,R,7719,7932,9223,10433,7719,7932,9223,10433,19198,23415,18412,22143,-73,-242,-38,-0.286275,-0.94902,-0.14902,0,64,817850
2026-05-22T02:38:26.752+00:00,1779417506752881000,1347,R,7720,7933,9219,10427,7720,7933,9219,10427,19197,23410,18407,22135,-73,-241,-38,-0.286275,-0.945098,-0.14902,0,64,917850
2026-05-22T02:38:26.902+00:00,1779417506902308000,1348,R,7715,7929,9217,10427,7715,7929,9217,10427,19191,23409,18407,22131,-72,-241,-37,-0.282353,-0.945098,-0.145098,0,64,a17850
2026-05-22T02:38:26.902+00:00,1779417506902438000,1349,R,7717,7929,9217,10424,7717,7929,9217,10424,19194,23408,18409,22131,-72,-241,-37,-0.282353,-0.945098,-0.145098,0,64,b17850
2026-05-22T02:38:26.902+00:00,1779417506902510000,1350,R,7708,7925,9211,10413,7708,7925,9211,10413,19186,23397,18397,22116,-74,-243,-34,-0.290196,-0.952941,-0.133333,0,64,217910
2026-05-22T02:38:26.902+00:00,1779417506902778000,1351,R,7711,7923,9211,10413,7711,7923,9211,10413,19188,23401,18399,22119,-74,-242,-34,-0.290196,-0.94902,-0.133333,0,64,317910
2026-05-22T02:38:26.902+00:00,1779417506902851000,1352,R,7710,7921,9212,10411,7710,7921,9212,10411,19185,23395,18397,22118,-73,-244,-34,-0.286275,-0.956863,-0.133333,0,64,417910
2026-05-22T02:38:27.052+00:00,1779417507052466000,1353,R,7709,7921,9209,10410,7709,7921,9209,10410,19184,23393,18396,22117,-72,-242,-34,-0.282353,-0.94902,-0.133333,0,64,517910
2026-05-22T02:38:27.052+00:00,1779417507052613000,1354,R,7711,7922,9208,10409,7711,7922,9208,10409,19183,23397,18393,22113,-72,-242,-34,-0.282353,-0.94902,-0.133333,0,64,617910
2026-05-22T02:38:27.052+00:00,1779417507052689000,1355,R,7709,7921,9210,10412,7709,7921,9210,10412,19184,23396,18392,22113,-70,-240,-34,-0.27451,-0.941176,-0.133333,0,64,f17990
2026-05-22T02:38:27.052+00:00,1779417507052755000,1356,R,7709,7919,9208,10410,7709,7919,9208,10410,19186,23395,18396,22114,-71,-240,-34,-0.278431,-0.941176,-0.133333,0,64,017990
2026-05-22T02:38:27.052+00:00,1779417507052819000,1357,R,7709,7933,9207,10416,7709,7933,9207,10416,19184,23396,18395,22118,-72,-241,-34,-0.282353,-0.945098,-0.133333,0,64,117990
2026-05-22T02:38:27.203+00:00,1779417507203161000,1358,R,7708,7922,9210,10411,7708,7922,9210,10411,19180,23393,18397,22116,-75,-242,-33,-0.294118,-0.94902,-0.129412,0,64,217990
2026-05-22T02:38:27.203+00:00,1779417507203297000,1359,R,7708,7919,9210,10414,7708,7919,9210,10414,19181,23396,18398,22118,-76,-244,-32,-0.298039,-0.956863,-0.12549,0,64,317990
2026-05-22T02:38:27.203+00:00,1779417507203375000,1360,R,7708,7923,9209,10414,7708,7923,9209,10414,19183,23398,18399,22124,-76,-243,-34,-0.298039,-0.952941,-0.133333,0,64,417990
2026-05-22T02:38:27.203+00:00,1779417507203445000,1361,R,7711,7924,9211,10416,7711,7924,9211,10416,19188,23397,18404,22127,-76,-240,-32,-0.298039,-0.941176,-0.12549,0,64,a18040
2026-05-22T02:38:27.203+00:00,1779417507203509000,1362,R,7716,7927,9213,10419,7716,7927,9213,10419,19184,23395,18403,22130,-76,-240,-32,-0.298039,-0.941176,-0.12549,0,64,b18040
2026-05-22T02:38:27.352+00:00,1779417507352578000,1363,R,7715,7929,9214,10421,7715,7929,9214,10421,19188,23397,18404,22127,-76,-239,-32,-0.298039,-0.937255,-0.12549,0,64,c18040
2026-05-22T02:38:27.352+00:00,1779417507352732000,1364,R,7714,7936,9223,10445,7714,7936,9223,10445,19190,23399,18402,22128,-75,-239,-32,-0.294118,-0.937255,-0.12549,0,64,d18040
2026-05-22T02:38:27.352+00:00,1779417507352806000,1365,R,7714,7927,9212,10418,7714,7927,9212,10418,19195,23398,18402,22129,-75,-241,-33,-0.294118,-0.945098,-0.129412,0,64,e18040
2026-05-22T02:38:27.352+00:00,1779417507352873000,1366,R,7718,7925,9216,10425,7718,7925,9216,10425,19197,23401,18401,22134,-72,-242,-34,-0.282353,-0.94902,-0.133333,0,64,518100
2026-05-22T02:38:27.352+00:00,1779417507352937000,1367,R,7719,7927,9218,10427,7719,7927,9218,10427,19197,23406,18401,22134,-74,-243,-33,-0.290196,-0.952941,-0.129412,0,64,618100
2026-05-22T02:38:27.352+00:00,1779417507353000000,1368,R,7720,7927,9217,10428,7720,7927,9217,10428,19196,23400,18400,22139,-74,-242,-33,-0.290196,-0.94902,-0.129412,0,64,718100
2026-05-22T02:38:27.502+00:00,1779417507503032000,1369,R,7722,7926,9217,10432,7722,7926,9217,10432,19200,23404,18402,22140,-74,-242,-33,-0.290196,-0.94902,-0.129412,0,64,818100
2026-05-22T02:38:27.503+00:00,1779417507503110000,1370,R,7735,7922,9231,10431,7735,7922,9231,10431,19199,23406,18401,22138,-76,-242,-33,-0.298039,-0.94902,-0.129412,0,64,918100
2026-05-22T02:38:27.503+00:00,1779417507503137000,1371,R,7721,7926,9215,10425,7721,7926,9215,10425,19203,23404,18404,22141,-73,-242,-34,-0.286275,-0.94902,-0.133333,0,64,418200
2026-05-22T02:38:27.503+00:00,1779417507503166000,1372,R,7721,7933,9208,10426,7721,7933,9208,10426,19199,23402,18403,22136,-72,-242,-33,-0.282353,-0.94902,-0.129412,0,64,518200
2026-05-22T02:38:27.503+00:00,1779417507503191000,1373,R,7721,7925,9215,10423,7721,7925,9215,10423,19197,23402,18402,22136,-73,-240,-33,-0.286275,-0.941176,-0.129412,0,64,618200
2026-05-22T02:38:27.653+00:00,1779417507653720000,1374,R,7719,7923,9214,10420,7719,7923,9214,10420,19199,23400,18400,22135,-74,-240,-33,-0.290196,-0.941176,-0.129412,0,64,718200
2026-05-22T02:38:27.653+00:00,1779417507653836000,1375,R,7718,7924,9213,10421,7718,7924,9213,10421,19196,23400,18401,22137,-74,-242,-33,-0.290196,-0.94902,-0.129412,0,64,818200
2026-05-22T02:38:27.653+00:00,1779417507653910000,1376,R,7711,7922,9209,10411,7711,7922,9209,10411,19183,23391,18400,22123,-78,-241,-33,-0.305882,-0.945098,-0.129412,0,64,018270
2026-05-22T02:38:27.653+00:00,1779417507653975000,1377,R,7708,7923,9202,10418,7708,7923,9202,10418,19183,23400,18400,22128,-78,-241,-32,-0.305882,-0.945098,-0.12549,0,64,118270
2026-05-22T02:38:27.654+00:00,1779417507654040000,1378,R,7707,7923,9207,10412,7707,7923,9207,10412,19185,23391,18400,22125,-78,-243,-32,-0.305882,-0.952941,-0.12549,0,64,218270
2026-05-22T02:38:27.802+00:00,1779417507802787000,1379,R,7711,7923,9208,10414,7711,7923,9208,10414,19182,23393,18403,22126,-77,-242,-33,-0.301961,-0.94902,-0.129412,0,64,318270
2026-05-22T02:38:27.802+00:00,1779417507802943000,1380,R,7710,7923,9208,10414,7710,7923,9208,10414,19181,23391,18404,22126,-77,-239,-34,-0.301961,-0.937255,-0.133333,0,64,418270
2026-05-22T02:38:27.803+00:00,1779417507803022000,1381,R,7709,7922,9209,10413,7709,7922,9209,10413,19185,23392,18402,22125,-78,-241,-32,-0.305882,-0.945098,-0.12549,0,64,518270
2026-05-22T02:38:27.803+00:00,1779417507803089000,1382,R,7708,7925,9207,10411,7708,7925,9207,10411,19179,23392,18404,22128,-75,-241,-31,-0.294118,-0.945098,-0.121569,0,64,b18320
2026-05-22T02:38:27.803+00:00,1779417507803152000,1383,R,7709,7925,9208,10418,7709,7925,9208,10418,19181,23390,18403,22126,-75,-241,-31,-0.294118,-0.945098,-0.121569,0,64,c18320
2026-05-22T02:38:27.952+00:00,1779417507952446000,1384,R,7720,7917,9220,10422,7720,7917,9220,10422,19178,23391,18404,22129,-76,-241,-31,-0.298039,-0.945098,-0.121569,0,64,d18320
2026-05-22T02:38:27.952+00:00,1779417507952586000,1385,R,7709,7925,9210,10416,7709,7925,9210,10416,19180,23389,18404,22126,-74,-240,-31,-0.290196,-0.941176,-0.121569,0,64,e18320
2026-05-22T02:38:27.952+00:00,1779417507952659000,1386,R,7710,7925,9210,10416,7710,7925,9210,10416,19181,23389,18406,22127,-76,-240,-31,-0.298039,-0.941176,-0.121569,0,64,f18320
2026-05-22T02:38:27.952+00:00,1779417507952725000,1387,R,7713,7929,9212,10423,7713,7929,9212,10423,19183,23397,18409,22136,-74,-242,-34,-0.290196,-0.94902,-0.133333,0,64,818400
2026-05-22T02:38:27.952+00:00,1779417507952789000,1388,R,7713,7927,9202,10425,7713,7927,9202,10425,19179,23394,18405,22132,-75,-242,-33,-0.294118,-0.94902,-0.129412,0,64,918400
2026-05-22T02:38:28.102+00:00,1779417508102506000,1389,R,7711,7929,9212,10426,7711,7929,9212,10426,19184,23396,18410,22138,-75,-242,-33,-0.294118,-0.94902,-0.129412,0,64,a18400
2026-05-22T02:38:28.102+00:00,1779417508102640000,1390,R,7712,7931,9213,10427,7712,7931,9213,10427,19184,23399,18411,22140,-76,-242,-33,-0.298039,-0.94902,-0.129412,0,64,b18400
2026-05-22T02:38:28.102+00:00,1779417508102715000,1391,R,7714,7930,9212,10424,7714,7930,9212,10424,19184,23397,18413,22140,-77,-242,-32,-0.301961,-0.94902,-0.12549,0,64,c18400
2026-05-22T02:38:28.102+00:00,1779417508102783000,1392,R,7719,7936,9217,10435,7719,7936,9217,10435,19190,23408,18417,22150,-73,-240,-32,-0.286275,-0.941176,-0.12549,0,64,418470
2026-05-22T02:38:28.102+00:00,1779417508102846000,1393,R,7711,7934,9202,10435,7711,7934,9202,10435,19188,23405,18418,22145,-72,-241,-32,-0.282353,-0.945098,-0.12549,0,64,518470
2026-05-22T02:38:28.102+00:00,1779417508102910000,1394,R,7719,7936,9219,10437,7719,7936,9219,10437,19194,23407,18422,22151,-72,-240,-32,-0.282353,-0.941176,-0.12549,0,64,618470
2026-05-22T02:38:28.252+00:00,1779417508252398000,1395,R,7720,7938,9219,10438,7720,7938,9219,10438,19195,23407,18419,22150,-73,-241,-33,-0.286275,-0.945098,-0.129412,0,64,718470
2026-05-22T02:38:28.252+00:00,1779417508252566000,1396,R,7719,7937,9220,10438,7719,7937,9220,10438,19196,23410,18420,22154,-72,-241,-32,-0.282353,-0.945098,-0.12549,0,64,818470
2026-05-22T02:38:28.252+00:00,1779417508252820000,1397,R,7723,7942,9222,10445,7723,7942,9222,10445,19198,23412,18426,22163,-75,-244,-32,-0.294118,-0.956863,-0.12549,0,64,018540
2026-05-22T02:38:28.252+00:00,1779417508252896000,1398,R,7722,7941,9223,10443,7722,7941,9223,10443,19202,23414,18425,22166,-75,-243,-32,-0.294118,-0.952941,-0.12549,0,64,118540
2026-05-22T02:38:28.252+00:00,1779417508252961000,1399,R,7720,7938,9221,10440,7720,7938,9221,10440,19199,23411,18422,22155,-75,-243,-31,-0.294118,-0.952941,-0.121569,0,64,218540
2026-05-22T02:38:28.552+00:00,1779417508552938000,1400,R,7720,7937,9218,10436,7720,7937,9218,10436,19197,23407,18420,22151,-75,-242,-30,-0.294118,-0.94902,-0.117647,0,64,318540
2026-05-22T02:38:28.553+00:00,1779417508553065000,1401,R,7718,7934,9217,10431,7718,7934,9217,10431,19194,23406,18418,22149,-75,-242,-31,-0.294118,-0.94902,-0.121569,0,64,418540
