host_time_iso,host_time_unix_ns,sample_index,record_type,ir1,ir2,ir3,ir4,ir1_repeat,ir2_repeat,ir3_repeat,ir4_repeat,red1,red2,red3,red4,accel_x_raw,accel_y_raw,accel_z_raw,accel_x_g,accel_y_g,accel_z_g,reserved,heart_rate,debug
2026-05-18T07:29:04.822+00:00,1779089344822413000,756,R,7844,10720,9315,12006,7844,10720,9315,12006,22307,25798,24390,24773,-188,-169,41,-0.737255,-0.662745,0.160784,0,67,510910
2026-05-18T07:29:04.822+00:00,1779089344822446000,757,R,7844,10721,9318,12008,7844,10721,9318,12008,22308,25797,24393,24777,-188,-168,41,-0.737255,-0.658824,0.160784,0,67,610910
2026-05-18T07:29:04.822+00:00,1779089344822476000,758,R,7848,10727,9321,12016,7848,10727,9321,12016,22315,25805,24397,24787,-189,-168,40,-0.741176,-0.658824,0.156863,0,67,c10960
2026-05-18T07:29:04.822+00:00,1779089344822502000,759,R,7848,10727,9322,12015,7848,10727,9322,12015,22311,25799,24400,24783,-189,-168,41,-0.741176,-0.658824,0.160784,0,67,d10960
2026-05-18T07:29:04.972+00:00,1779089344972447000,760,R,7849,10731,9323,12017,7849,10731,9323,12017,22312,25805,24401,24785,-189,-169,40,-0.741176,-0.662745,0.156863,0,67,e10960
2026-05-18T07:29:04.972+00:00,1779089344972493000,761,R,7850,10727,9323,12019,7850,10727,9323,12019,22316,25806,24404,24789,-188,-168,41,-0.737255,-0.658824,0.160784,0,67,f10960
2026-05-18T07:29:04.972+00:00,1779089344972514000,762,R,7849,10732,9324,12020,7849,10732,9324,12020,22317,25807,24405,24792,-189,-168,41,-0.741176,-0.658824,0.160784,0,67,010960
2026-05-18T07:29:04.972+00:00,1779089344972531000,763,R,7848,10719,9320,12009,7848,10719,9320,12009,22314,25802,24389,24782,-187,-169,40,-0.733333,-0.662745,0.156863,0,67,911040
2026-05-18T07:29:04.972+00:00,1779089344972548000,764,R,7846,10713,9320,12003,7846,10713,9320,12003,22309,25799,24388,24778,-187,-168,39,-0.733333,-0.658824,0.152941,0,67,a11040
2026-05-18T07:29:05.122+00:00,1779089345122941000,765,R,7845,10709,9317,11997,7845,10709,9317,11997,22306,25790,24380,24775,-186,-166,40,-0.729412,-0.65098,0.156863,0,67,b11040
2026-05-18T07:29:05.123+00:00,1779089345123083000,766,R,7841,10707,9317,11997,7841,10707,9317,11997,22302,25798,24377,24772,-186,-168,39,-0.729412,-0.658824,0.152941,0,67,c11040
2026-05-18T07:29:05.123+00:00,1779089345123157000,767,R,7843,10705,9314,11995,7843,10705,9314,11995,22304,25790,24371,24766,-187,-167,39,-0.733333,-0.654902,0.152941,0,67,d11040
2026-05-18T07:29:05.123+00:00,1779089345123223000,768,R,7836,10702,9312,11987,7836,10702,9312,11987,22293,25787,24368,24757,-189,-168,40,-0.741176,-0.658824,0.156863,0,67,511110
2026-05-18T07:29:05.123+00:00,1779089345123286000,769,R,7838,10702,9311,11990,7838,10702,9311,11990,22296,25790,24367,24757,-189,-169,41,-0.741176,-0.662745,0.160784,0,67,611110
2026-05-18T07:29:05.272+00:00,1779089345272843000,770,R,7838,10701,9311,11987,7838,10701,9311,11987,22292,25786,24366,24759,-189,-169,42,-0.741176,-0.662745,0.164706,0,67,711110
2026-05-18T07:29:05.272+00:00,1779089345272971000,771,R,7838,10700,9311,11987,7838,10700,9311,11987,22293,25785,24369,24760,-189,-167,41,-0.741176,-0.654902,0.160784,0,67,811110
2026-05-18T07:29:05.273+00:00,1779089345273050000,772,R,7838,10702,9311,11988,7838,10702,9311,11988,22298,25787,24367,24761,-186,-166,39,-0.729412,-0.65098,0.152941,0,67,911110
2026-05-18T07:29:05.273+00:00,1779089345273120000,773,R,7836,10701,9309,11985,7836,10701,9309,11985,22294,25787,24365,24755,-188,-168,40,-0.737255,-0.658824,0.156863,0,67,111180
2026-05-18T07:29:05.273+00:00,1779089345273185000,774,R,7837,10702,9312,11985,7837,10702,9312,11985,22292,25786,24367,24757,-189,-168,41,-0.741176,-0.658824,0.160784,0,67,211180
2026-05-18T07:29:05.273+00:00,1779089345273248000,775,R,7836,10701,9312,11988,7836,10701,9312,11988,22294,25785,24369,24756,-188,-169,39,-0.737255,-0.662745,0.152941,0,67,311180
2026-05-18T07:29:05.421+00:00,1779089345421497000,776,R,7835,10700,9313,11990,7835,10700,9313,11990,22294,25787,24371,24758,-187,-169,40,-0.733333,-0.662745,0.156863,0,67,411180
2026-05-18T07:29:05.421+00:00,1779089345421629000,777,R,7835,10704,9311,11987,7835,10704,9311,11987,22294,25784,24366,24758,-188,-169,40,-0.737255,-0.662745,0.156863,0,67,511180
2026-05-18T07:29:05.421+00:00,1779089345421704000,778,R,7838,10706,9312,11992,7838,10706,9312,11992,22298,25789,24373,24764,-188,-169,39,-0.737255,-0.662745,0.152941,0,67,d11250
2026-05-18T07:29:05.421+00:00,1779089345421771000,779,R,7838,10711,9312,11996,7838,10711,9312,11996,22294,25789,24373,24763,-188,-168,40,-0.737255,-0.658824,0.156863,0,67,e11250
2026-05-18T07:29:05.421+00:00,1779089345421836000,780,R,7839,10709,9314,11995,7839,10709,9314,11995,22296,25791,24377,24765,-187,-169,39,-0.733333,-0.662745,0.152941,0,67,f11250
2026-05-18T07:29:05.572+00:00,1779089345572805000,781,R,7843,10712,9316,11998,7843,10712,9316,11998,22296,25791,24375,24764,-188,-169,40,-0.737255,-0.662745,0.156863,0,67,011250
2026-05-18T07:29:05.572+00:00,1779089345572929000,782,R,7840,10712,9314,11998,7840,10712,9314,11998,22299,25791,24374,24763,-188,-169,40,-0.737255,-0.662745,0.156863,0,67,111250
2026-05-18T07:29:05.573+00:00,1779089345573008000,783,R,7846,10721,9319,12005,7846,10721,9319,12005,22306,25800,24389,24776,-189,-168,41,-0.741176,-0.658824,0.160784,0,67,911320
2026-05-18T07:29:05.573+00:00,1779089345573076000,784,R,7847,10720,9321,12007,7847,10720,9321,12007,22305,25803,24391,24777,-188,-168,40,-0.737255,-0.658824,0.156863,0,67,a11320
2026-05-18T07:29:05.573+00:00,1779089345573139000,785,R,7845,10722,9322,12008,7845,10722,9322,12008,22306,25799,24394,24776,-189,-168,41,-0.741176,-0.658824,0.160784,0,67,b11320
2026-05-18T07:29:05.722+00:00,1779089345722761000,786,R,7843,10722,9319,12007,7843,10722,9319,12007,22308,25799,24391,24776,-187,-168,40,-0.733333,-0.658824,0.156863,0,67,c11320
2026-05-18T07:29:05.722+00:00,1779089345722875000,787,R,7847,10721,9319,12008,7847,10721,9319,12008,22304,25800,24394,24778,-188,-168,41,-0.737255,-0.658824,0.160784,0,67,d11320
2026-05-18T07:29:05.722+00:00,1779089345722948000,788,R,7851,10734,9325,12020,7851,10734,9325,12020,22312,25805,24405,24789,-188,-168,41,-0.737255,-0.658824,0.160784,0,67,511390
2026-05-18T07:29:05.723+00:00,1779089345723014000,789,R,7850,10733,9326,12027,7850,10733,9326,12027,22317,25809,24405,24792,-189,-169,41,-0.741176,-0.662745,0.160784,0,67,611390
2026-05-18T07:29:05.723+00:00,1779089345723097000,790,R,7852,10731,9327,12021,7852,10731,9327,12021,22316,25809,24403,24790,-189,-168,40,-0.741176,-0.658824,0.156863,0,67,711390
2026-05-18T07:29:05.873+00:00,1779089345873131000,791,R,7853,10732,9325,12017,7853,10732,9325,12017,22317,25804,24401,24784,-188,-169,39,-0.737255,-0.662745,0.152941,0,67,811390
2026-05-18T07:29:05.873+00:00,1779089345873285000,792,R,7849,10725,9323,12014,7849,10725,9323,12014,22312,25804,24395,24789,-188,-168,40,-0.737255,-0.658824,0.156863,0,67,911390
2026-05-18T07:29:05.873+00:00,1779089345873360000,793,R,7838,10700,9312,11987,7838,10700,9312,11987,22295,25783,24363,24753,-186,-168,40,-0.729412,-0.658824,0.156863,0,67,011450
2026-05-18T07:29:05.873+00:00,1779089345873427000,794,R,7840,10702,9310,11987,7840,10702,9310,11987,22295,25784,24365,24752,-188,-169,40,-0.737255,-0.662745,0.156863,0,67,111450
2026-05-18T07:29:05.873+00:00,1779089345873490000,795,R,7836,10689,9311,11985,7836,10689,9311,11985,22295,25786,24360,24753,-189,-169,39,-0.741176,-0.662745,0.152941,0,67,211450
2026-05-18T07:29:06.022+00:00,1779089346022782000,796,R,7835,10697,9309,11982,7835,10697,9309,11982,22297,25781,24360,24743,-188,-168,40,-0.737255,-0.658824,0.156863,0,67,311450
2026-05-18T07:29:06.023+00:00,1779089346023090000,797,R,7836,10696,9310,11980,7836,10696,9310,11980,22295,25782,24364,24753,-189,-168,41,-0.741176,-0.658824,0.160784,0,67,411450
2026-05-18T07:29:06.023+00:00,1779089346023169000,798,R,7834,10694,9308,11978,7834,10694,9308,11978,22287,25776,24356,24743,-188,-167,41,-0.737255,-0.654902,0.160784,0,67,d11530
2026-05-18T07:29:06.023+00:00,1779089346023238000,799,R,7824,10689,9297,11965,7824,10689,9297,11965,22283,25772,24357,24743,-190,-168,41,-0.745098,-0.658824,0.160784,0,67,e11530
2026-05-18T07:29:06.023+00:00,1779089346023304000,800,R,7835,10696,9307,11977,7835,10696,9307,11977,22284,25776,24353,24742,-190,-168,41,-0.745098,-0.658824,0.160784,0,67,f11530
2026-05-18T07:29:06.172+00:00,1779089346172812000,801,R,7832,10693,9305,11975,7832,10693,9305,11975,22287,25773,24359,24740,-190,-168,41,-0.745098,-0.658824,0.160784,0,67,011530
2026-05-18T07:29:06.172+00:00,1779089346172938000,802,R,7832,10694,9306,11974,7832,10694,9306,11974,22286,25772,24357,24742,-189,-167,41,-0.741176,-0.654902,0.160784,0,67,111530
2026-05-18T07:29:06.173+00:00,1779089346173018000,803,R,7830,10698,9307,11976,7830,10698,9307,11976,22284,25771,24356,24740,-189,-168,40,-0.741176,-0.658824,0.156863,0,67,911600
2026-05-18T07:29:06.173+00:00,1779089346173085000,804,R,7835,10709,9309,11989,7835,10709,9309,11989,22286,25771,24356,24737,-189,-168,41,-0.741176,-0.658824,0.160784,0,67,a11600
2026-05-18T07:29:06.173+00:00,1779089346173152000,805,R,7830,10695,9303,11974,7830,10695,9303,11974,22285,25769,24362,24736,-188,-169,40,-0.737255,-0.662745,0.156863,0,67,b11600
2026-05-18T07:29:06.322+00:00,1779089346322771000,806,R,7831,10696,9306,11976,7831,10696,9306,11976,22285,25772,24362,24740,-187,-168,39,-0.733333,-0.658824,0.152941,0,67,c11600
2026-05-18T07:29:06.322+00:00,1779089346322891000,807,R,7832,10699,9308,11979,7832,10699,9308,11979,22283,25773,24361,24742,-188,-168,40,-0.737255,-0.658824,0.156863,0,67,d11600
2026-05-18T07:29:06.322+00:00,1779089346322964000,808,R,7832,10697,9306,11980,7832,10697,9306,11980,22286,25772,24359,24738,-188,-168,39,-0.737255,-0.658824,0.152941,0,67,e11600
2026-05-18T07:29:06.323+00:00,1779089346323033000,809,R,7836,10703,9310,11985,7836,10703,9310,11985,22291,25775,24368,24751,-187,-169,40,-0.733333,-0.662745,0.156863,0,67,511660
2026-05-18T07:29:06.323+00:00,1779089346323106000,810,R,7833,10696,9309,11977,7833,10696,9309,11977,22292,25778,24365,24744,-189,-169,40,-0.741176,-0.662745,0.156863,0,67,611660
2026-05-18T07:29:06.471+00:00,1779089346471556000,811,R,7838,10707,9313,11988,7838,10707,9313,11988,22291,25781,24374,24752,-189,-169,40,-0.741176,-0.662745,0.156863,0,67,711660
2026-05-18T07:29:06.471+00:00,1779089346471668000,812,R,7837,10706,9307,11987,7837,10706,9307,11987,22293,25779,24373,24756,-188,-168,40,-0.737255,-0.658824,0.156863,0,67,811660
2026-05-18T07:29:06.471+00:00,1779089346471741000,813,R,7837,10710,9311,11989,7837,10710,9311,11989,22294,25781,24377,24752,-188,-169,41,-0.737255,-0.662745,0.160784,0,67,911660
2026-05-18T07:29:06.471+00:00,1779089346471807000,814,R,7841,10716,9317,11997,7841,10716,9317,11997,22300,25787,24389,24764,-189,-168,41,-0.741176,-0.658824,0.160784,0,67,111730
2026-05-18T07:29:06.471+00:00,1779089346471871000,815,R,7836,10719,9305,12003,7836,10719,9305,12003,22298,25793,24388,24770,-190,-168,40,-0.745098,-0.658824,0.156863,0,67,211730
2026-05-18T07:29:06.621+00:00,1779089346621136000,816,R,7845,10718,9318,12001,7845,10718,9318,12001,22304,25790,24391,24765,-188,-168,41,-0.737255,-0.658824,0.160784,0,67,311730
2026-05-18T07:29:06.621+00:00,1779089346621170000,817,R,7844,10722,9319,12000,7844,10722,9319,12000,22304,25791,24389,24768,-190,-169,41,-0.745098,-0.662745,0.160784,0,67,411730
2026-05-18T07:29:06.621+00:00,1779089346621186000,818,R,7842,10721,9317,12004,7842,10721,9317,12004,22304,25789,24388,24767,-189,-168,40,-0.741176,-0.658824,0.156863,0,67,511730
2026-05-18T07:29:06.621+00:00,1779089346621200000,819,R,7845,10715,9316,12001,7845,10715,9316,12001,22306,25790,24385,24770,-190,-170,40,-0.745098,-0.666667,0.156863,0,67,d11800
2026-05-18T07:29:06.621+00:00,1779089346621213000,820,R,7849,10708,9327,11995,7849,10708,9327,11995,22304,25791,24383,24764,-190,-169,40,-0.745098,-0.662745,0.156863,0,67,e11800
2026-05-18T07:29:06.770+00:00,1779089346770416000,821,R,7841,10706,9312,11989,7841,10706,9312,11989,22302,25785,24376,24761,-189,-169,40,-0.741176,-0.662745,0.156863,0,67,f11800
2026-05-18T07:29:06.770+00:00,1779089346770453000,822,R,7839,10699,9312,11984,7839,10699,9312,11984,22298,25780,24367,24755,-188,-167,39,-0.737255,-0.654902,0.152941,0,67,011800
2026-05-18T07:29:06.770+00:00,1779089346770469000,823,R,7837,10697,9312,11979,7837,10697,9312,11979,22297,25782,24360,24751,-187,-166,40,-0.733333,-0.65098,0.156863,0,67,111800
2026-05-18T07:29:06.770+00:00,1779089346770483000,824,R,7831,10689,9302,11970,7831,10689,9302,11970,22286,25768,24354,24736,-189,-168,40,-0.741176,-0.658824,0.156863,0,67,711850
2026-05-18T07:29:06.770+00:00,1779089346770497000,825,R,7831,10688,9302,11968,7831,10688,9302,11968,22282,25771,24348,24736,-189,-168,40,-0.741176,-0.658824,0.156863,0,67,811850
2026-05-18T07:29:06.770+00:00,1779089346770581000,826,R,7830,10689,9302,11968,7830,10689,9302,11968,22283,25770,24350,24735,-190,-169,41,-0.745098,-0.662745,0.160784,0,67,911850
2026-05-18T07:29:06.922+00:00,1779089346922781000,827,R,7821,10680,9289,11950,7821,10680,9289,11950,22284,25767,24354,24739,-189,-168,41,-0.741176,-0.658824,0.160784,0,67,a11850
2026-05-18T07:29:06.922+00:00,1779089346922873000,828,R,7827,10687,9302,11964,7827,10687,9302,11964,22279,25768,24349,24735,-190,-169,40,-0.745098,-0.662745,0.156863,0,67,b11850
2026-05-18T07:29:06.922+00:00,1779089346922911000,829,R,7827,10686,9302,11967,7827,10686,9302,11967,22276,25764,24349,24728,-189,-168,41,-0.741176,-0.658824,0.160784,0,67,411930
2026-05-18T07:29:06.922+00:00,1779089346922940000,830,R,7825,10687,9301,11965,7825,10687,9301,11965,22278,25764,24348,24728,-189,-167,42,-0.741176,-0.654902,0.164706,0,67,511930
2026-05-18T07:29:06.922+00:00,1779089346922967000,831,R,7833,10688,9319,11966,7833,10688,9319,11966,22277,25766,24349,24728,-189,-168,40,-0.741176,-0.658824,0.156863,0,67,611930
2026-05-18T07:29:07.072+00:00,1779089347072853000,832,R,7826,10688,9298,11966,7826,10688,9298,11966,22276,25760,24348,24729,-188,-169,40,-0.737255,-0.662745,0.156863,0,67,711930
2026-05-18T07:29:07.072+00:00,1779089347072950000,833,R,7827,10688,9299,11965,7827,10688,9299,11965,22274,25763,24354,24728,-188,-170,41,-0.737255,-0.666667,0.160784,0,67,811930
2026-05-18T07:29:07.072+00:00,1779089347072992000,834,R,7826,10691,9301,11972,7826,10691,9301,11972,22278,25771,24357,24737,-188,-169,40,-0.737255,-0.662745,0.156863,0,67,012000
2026-05-18T07:29:07.073+00:00,1779089347073029000,835,R,7826,10691,9302,11971,7826,10691,9302,11971,22279,25773,24355,24742,-189,-169,40,-0.741176,-0.662745,0.156863,0,67,112000
2026-05-18T07:29:07.073+00:00,1779089347073063000,836,R,7827,10692,9295,11974,7827,10692,9295,11974,22277,25769,24363,24745,-189,-168,39,-0.741176,-0.658824,0.152941,0,67,212000
2026-05-18T07:29:07.221+00:00,1779089347221588000,837,R,7829,10694,9302,11975,7829,10694,9302,11975,22280,25773,24360,24743,-188,-168,40,-0.737255,-0.658824,0.156863,0,67,312000
2026-05-18T07:29:07.221+00:00,1779089347221674000,838,R,7826,10695,9301,11976,7826,10695,9301,11976,22280,25773,24362,24742,-188,-169,40,-0.737255,-0.662745,0.156863,0,67,412000
2026-05-18T07:29:07.221+00:00,1779089347221705000,839,R,7831,10700,9306,11981,7831,10700,9306,11981,22287,25776,24369,24750,-187,-169,40,-0.733333,-0.662745,0.156863,0,67,b12060
2026-05-18T07:29:07.221+00:00,1779089347221731000,840,R,7832,10702,9306,11984,7832,10702,9306,11984,22283,25772,24372,24752,-188,-167,40,-0.737255,-0.654902,0.156863,0,67,c12060
2026-05-18T07:29:07.221+00:00,1779089347221756000,841,R,7831,10707,9305,11984,7831,10707,9305,11984,22287,25776,24373,24752,-189,-168,40,-0.741176,-0.658824,0.156863,0,67,d12060
2026-05-18T07:29:07.521+00:00,1779089347521198000,842,R,7835,10705,9313,11988,7835,10705,9313,11988,22283,25771,24372,24749,-188,-168,40,-0.737255,-0.658824,0.156863,0,67,e12060
2026-05-18T07:29:07.521+00:00,1779089347521352000,843,R,7835,10706,9307,11985,7835,10706,9307,11985,22289,25775,24376,24759,-188,-168,41,-0.737255,-0.658824,0.160784,0,67,f12060
2026-05-18T07:29:07.521+00:00,1779089347521426000,844,R,7839,10714,9312,11995,7839,10714,9312,11995,22294,25785,24385,24768,-189,-168,41,-0.741176,-0.658824,0.160784,0,67,612120
2026-05-18T07:29:07.521+00:00,1779089347521492000,845,R,7838,10716,9315,12001,7838,10716,9315,12001,22294,25786,24386,24770,-190,-168,40,-0.745098,-0.658824,0.156863,0,67,712120
2026-05-18T07:29:07.521+00:00,1779089347521555000,846,R,7838,10718,9316,12003,7838,10718,9316,12003,22294,25790,24387,24774,-189,-168,40,-0.741176,-0.658824,0.156863,0,67,812120
2026-05-18T07:29:07.672+00:00,1779089347672880000,847,R,7839,10718,9314,12001,7839,10718,9314,12001,22295,25794,24389,24778,-188,-168,40,-0.737255,-0.658824,0.156863,0,67,912120
2026-05-18T07:29:07.673+00:00,1779089347673016000,848,R,7839,10718,9315,12004,7839,10718,9315,12004,22295,25794,24390,24782,-188,-168,40,-0.737255,-0.658824,0.156863,0,67,a12120
2026-05-18T07:29:07.673+00:00,1779089347673092000,849,R,7834,10701,9310,11989,7834,10701,9310,11989,22292,25787,24373,24772,-187,-169,39,-0.733333,-0.662745,0.152941,0,68,412210
2026-05-18T07:29:07.673+00:00,1779089347673159000,850,R,7834,10699,9310,11986,7834,10699,9310,11986,22291,25786,24369,24768,-187,-168,39,-0.733333,-0.658824,0.152941,0,68,512210
2026-05-18T07:29:07.673+00:00,1779089347673225000,851,R,7833,10693,9310,11985,7833,10693,9310,11985,22288,25784,24365,24760,-188,-167,39,-0.737255,-0.654902,0.152941,0,68,612210
2026-05-18T07:29:07.822+00:00,1779089347822860000,852,R,7832,10694,9307,11983,7832,10694,9307,11983,22286,25782,24361,24758,-188,-167,39,-0.737255,-0.654902,0.152941,0,68,712210
2026-05-18T07:29:07.822+00:00,1779089347822982000,853,R,7828,10693,9306,11981,7828,10693,9306,11981,22286,25780,24363,24759,-188,-168,40,-0.737255,-0.658824,0.156863,0,68,812210
2026-05-18T07:29:07.823+00:00,1779089347823053000,854,R,7829,10692,9307,11978,7829,10692,9307,11978,22282,25776,24361,24756,-188,-169,39,-0.737255,-0.662745,0.152941,0,68,912210
2026-05-18T07:29:07.823+00:00,1779089347823137000,855,R,7825,10690,9302,11970,7825,10690,9302,11970,22277,25768,24355,24751,-189,-168,41,-0.741176,-0.658824,0.160784,0,68,012270
2026-05-18T07:29:07.823+00:00,1779089347823200000,856,R,7827,10687,9304,11971,7827,10687,9304,11971,22277,25772,24354,24747,-189,-170,41,-0.741176,-0.666667,0.160784,0,68,112270
2026-05-18T07:29:07.972+00:00,1779089347972692000,857,R,7827,10688,9302,11973,7827,10688,9302,11973,22275,25766,24362,24750,-188,-168,40,-0.737255,-0.658824,0.156863,0,68,212270
2026-05-18T07:29:07.972+00:00,1779089347972761000,858,R,7825,10690,9304,11971,7825,10690,9304,11971,22276,25769,24353,24744,-187,-167,40,-0.733333,-0.654902,0.156863,0,68,312270
2026-05-18T07:29:07.972+00:00,1779089347972794000,859,R,7825,10689,9300,11973,7825,10689,9300,11973,22278,25774,24360,24749,-188,-167,40,-0.737255,-0.654902,0.156863,0,68,412270
2026-05-18T07:29:07.972+00:00,1779089347972822000,860,R,7824,10688,9300,11968,7824,10688,9300,11968,22276,25767,24352,24742,-188,-169,40,-0.737255,-0.662745,0.156863,0,68,c12340
2026-05-18T07:29:07.972+00:00,1779089347972850000,861,R,7825,10687,9300,11970,7825,10687,9300,11970,22273,25766,24356,24746,-188,-170,40,-0.737255,-0.666667,0.156863,0,68,d12340
2026-05-18T07:29:08.123+00:00,1779089348123342000,862,R,7823,10689,9299,11969,7823,10689,9299,11969,22273,25767,24351,24742,-188,-169,39,-0.737255,-0.662745,0.152941,0,68,e12340
2026-05-18T07:29:08.123+00:00,1779089348123482000,863,R,7826,10689,9300,11970,7826,10689,9300,11970,22274,25769,24355,24744,-188,-170,39,-0.737255,-0.666667,0.152941,0,68,f12340
2026-05-18T07:29:08.123+00:00,1779089348123564000,864,R,7826,10692,9302,11973,7826,10692,9302,11973,22276,25767,24357,24750,-188,-168,40,-0.737255,-0.658824,0.156863,0,68,012340
2026-05-18T07:29:08.123+00:00,1779089348123634000,865,R,7828,10696,9303,11977,7828,10696,9303,11977,22279,25771,24369,24752,-188,-168,40,-0.737255,-0.658824,0.156863,0,68,812410
2026-05-18T07:29:08.123+00:00,1779089348123708000,866,R,7828,10697,9305,11980,7828,10697,9305,11980,22280,25772,24364,24751,-188,-169,40,-0.737255,-0.662745,0.156863,0,68,912410
2026-05-18T07:29:08.272+00:00,1779089348272116000,867,R,7829,10700,9306,11979,7829,10700,9306,11979,22273,25768,24361,24743,-187,-168,40,-0.733333,-0.658824,0.156863,0,68,a12410
2026-05-18T07:29:08.272+00:00,1779089348272221000,868,R,7831,10699,9306,11980,7831,10699,9306,11980,22283,25772,24370,24756,-188,-168,40,-0.737255,-0.658824,0.156863,0,68,b12410
2026-05-18T07:29:08.272+00:00,1779089348272291000,869,R,7831,10700,9303,11980,7831,10700,9303,11980,22284,25776,24369,24756,-187,-169,40,-0.733333,-0.662745,0.156863,0,68,c12410
2026-05-18T07:29:08.272+00:00,1779089348272356000,870,R,7833,10707,9312,11989,7833,10707,9312,11989,22294,25787,24383,24767,-188,-168,41,-0.737255,-0.658824,0.160784,0,68,412480
2026-05-18T07:29:08.272+00:00,1779089348272420000,871,R,7835,10707,9309,11993,7835,10707,9309,11993,22287,25786,24383,24771,-188,-169,41,-0.737255,-0.662745,0.160784,0,68,512480
2026-05-18T07:29:08.420+00:00,1779089348421010000,872,R,7835,10709,9311,11992,7835,10709,9311,11992,22291,25781,24384,24771,-188,-168,41,-0.737255,-0.658824,0.160784,0,68,612480
2026-05-18T07:29:08.421+00:00,1779089348421145000,873,R,7833,10711,9307,11994,7833,10711,9307,11994,22292,25785,24386,24770,-188,-169,40,-0.737255,-0.662745,0.156863,0,68,712480
2026-05-18T07:29:08.421+00:00,1779089348421220000,874,R,7837,10711,9311,11994,7837,10711,9311,11994,22294,25788,24390,24773,-189,-168,41,-0.741176,-0.658824,0.160784,0,68,812480
2026-05-18T07:29:08.421+00:00,1779089348421287000,875,R,7839,10719,9316,12003,7839,10719,9316,12003,22298,25795,24400,24783,-188,-168,41,-0.737255,-0.658824,0.160784,0,68,012550
2026-05-18T07:29:08.421+00:00,1779089348421380000,876,R,7843,10723,9319,12005,7843,10723,9319,12005,22301,25796,24400,24787,-189,-169,41,-0.741176,-0.662745,0.160784,0,68,112550
2026-05-18T07:29:08.421+00:00,1779089348421446000,877,R,7842,10725,9317,12006,7842,10725,9317,12006,22301,25795,24402,24788,-188,-167,40,-0.737255,-0.654902,0.156863,0,68,212550
2026-05-18T07:29:08.572+00:00,1779089348572827000,878,R,7842,10719,9314,12004,7842,10719,9314,12004,22305,25796,24397,24786,-187,-169,40,-0.733333,-0.662745,0.156863,0,68,312550
2026-05-18T07:29:08.572+00:00,1779089348572954000,879,R,7843,10715,9314,12000,7843,10715,9314,12000,22298,25792,24388,24781,-189,-170,40,-0.741176,-0.666667,0.156863,0,68,412550
2026-05-18T07:29:08.573+00:00,1779089348573045000,880,R,7830,10693,9302,11974,7830,10693,9302,11974,22281,25775,24362,24752,-188,-169,40,-0.737255,-0.662745,0.156863,0,68,c12620
2026-05-18T07:29:08.573+00:00,1779089348573116000,881,R,7829,10690,9300,11974,7829,10690,9300,11974,22284,25770,24358,24751,-188,-169,40,-0.737255,-0.662745,0.156863,0,68,d12620
2026-05-18T07:29:08.573+00:00,1779089348573182000,882,R,7826,10690,9303,11971,7826,10690,9303,11971,22279,25772,24358,24747,-189,-168,40,-0.741176,-0.658824,0.156863,0,68,e12620
2026-05-18T07:29:08.722+00:00,1779089348722829000,883,R,7827,10689,9301,11969,7827,10689,9301,11969,22277,25768,24358,24750,-189,-168,41,-0.741176,-0.658824,0.160784,0,68,f12620
2026-05-18T07:29:08.722+00:00,1779089348722946000,884,R,7826,10689,9301,11968,7826,10689,9301,11968,22278,25771,24359,24743,-189,-169,40,-0.741176,-0.662745,0.156863,0,68,012620
2026-05-18T07:29:08.723+00:00,1779089348723020000,885,R,7826,10690,9299,11966,7826,10690,9299,11966,22278,25765,24357,24743,-190,-168,40,-0.745098,-0.658824,0.156863,0,68,812690
2026-05-18T07:29:08.723+00:00,1779089348723087000,886,R,7823,10687,9299,11964,7823,10687,9299,11964,22276,25770,24356,24742,-189,-169,41,-0.741176,-0.662745,0.160784,0,68,912690
2026-05-18T07:29:08.723+00:00,1779089348723151000,887,R,7824,10691,9300,11966,7824,10691,9300,11966,22277,25766,24357,24740,-189,-168,41,-0.741176,-0.658824,0.160784,0,68,a12690
2026-05-18T07:29:08.872+00:00,1779089348872888000,888,R,7824,10692,9300,11964,7824,10692,9300,11964,22281,25768,24358,24740,-190,-168,41,-0.745098,-0.658824,0.160784,0,68,b12690
2026-05-18T07:29:08.872+00:00,1779089348873007000,889,R,7825,10688,9296,11968,7825,10688,9296,11968,22279,25765,24357,24743,-189,-167,42,-0.741176,-0.654902,0.164706,0,68,c12690
2026-05-18T07:29:08.873+00:00,1779089348873091000,890,R,7825,10690,9299,11967,7825,10690,9299,11967,22277,25764,24357,24743,-188,-168,40,-0.737255,-0.658824,0.156863,0,68,312750
2026-05-18T07:29:08.873+00:00,1779089348873162000,891,R,7828,10695,9300,11966,7828,10695,9300,11966,22278,25762,24362,24742,-188,-169,40,-0.737255,-0.662745,0.156863,0,68,412750
2026-05-18T07:29:08.873+00:00,1779089348873226000,892,R,7821,10691,9290,11960,7821,10691,9290,11960,22280,25766,24365,24745,-188,-168,39,-0.737255,-0.658824,0.152941,0,68,512750
2026-05-18T07:29:09.172+00:00,1779089349172977000,893,R,7827,10695,9299,11970,7827,10695,9299,11970,22280,25768,24362,24743,-189,-168,39,-0.741176,-0.658824,0.152941,0,68,612750
2026-05-18T07:29:09.173+00:00,1779089349173097000,894,R,7826,10692,9296,11970,7826,10692,9296,11970,22277,25769,24362,24742,-188,-169,40,-0.737255,-0.662745,0.156863,0,68,712750
